"","x","G"
"202",5.42739520553027,0
"203",5.01747729617167,0
"204",7.78949735419816,0
"205",10.7964444658811,0
"206",13.0795684414868,0
"207",11.4435717052872,0
"208",14.484072546735,0
"209",0.245807798013373,1
"210",2.71582110224755,1
"211",5.18442160400558,0
"212",6.25899752057617,0
"213",9.65283883616783,0
"214",3.75783365431193,1
"215",6.64981543194031,0
"216",0.307434802106582,1
"217",1.76109186743852,1
"218",0.447524030786008,1
"219",12.1560326389129,0
"220",0.651853531841381,1
"221",6.26217018883203,0
"222",0.339343405840918,1
"223",0.984774316521361,1
"224",0.671439268207177,1
"225",0.344202088576769,1
"226",2.0435690434044,1
"227",14.2631689687345,0
"228",1.01108107678592,1
"229",5.75101294248691,0
"230",11.8106819382961,0
"231",1.28751573159825,1
"232",5.5108025166987,0
"233",6.33030116945033,0
"234",0.121840641718645,1
"235",0.272525937552564,1
"236",6.03613695639686,0
"237",8.80202035861081,0
"238",2.72678236959955,1
"239",7.1024582957351,0
"240",0.0807293167402999,1
"241",2.25249993925446,1
"242",6.21333049755071,0
"243",4.52459337037984,1
"244",2.64009947198223,1
"245",20.4721717538636,0
"246",10.6635297260339,0
"247",6.03004061682512,0
"248",2.61214677424634,1
"249",1.3961026592413,1
"250",5.08772633538577,0
"251",6.27999851867084,0
"252",12.1105161733086,0
"253",5.70005997694557,0
"254",5.5044988061813,0
"255",2.35407278764525,1
"256",3.05960018582174,1
"257",5.92914895406754,0
"258",3.67045425090003,1
"259",0.150206709466875,1
"260",7.60911371851331,0
"261",7.32228992836541,0
"262",5.06766131256703,0
"263",8.05036306781232,0
"264",11.9358265510852,0
"265",0.491801049211062,1
"266",5.67210918027436,0
"267",0.113894251622567,1
"268",19.3554852476807,0
"269",3.18342115453023,1
"270",0.207141447478639,1
"271",3.03574534611309,1
"272",0.377088163909502,1
"273",5.44186647707014,0
"274",2.54066897359209,1
"275",1.22872696411796,1
"276",1.04543057454284,1
"277",0.258430249546655,1
"278",1.56305775968358,1
"279",7.82554305599994,0
"280",0.982478818134405,1
"281",1.90829913853457,1
"282",1.60831370651722,1
"283",1.35232535437681,1
"284",7.55767675260073,0
"285",8.13384108984834,0
"286",7.03711280371522,0
"287",5.03136298132125,0
"288",5.73027378018473,0
"289",6.61191347274457,0
"290",5.07311628085557,0
"291",0.919872304075397,1
"292",0.20221788778202,1
"293",5.63257542714004,0
"294",5.19856264970261,0
"295",8.58642982611424,0
"296",5.16275232152078,0
"297",6.37486432594689,0
"298",0.348419058291907,1
"299",3.63630873688492,1
"300",2.34369624269658,1
"301",4.47820330315265,1
"302",6.48956514890765,0
"303",8.45445190699762,0
"304",12.4283071881764,0
"305",5.67445809073274,0
"306",5.37823301341896,0
"307",5.00182010333049,0
"308",11.4960331342275,0
"309",6.05273854635184,0
"310",6.93860270972823,0
"311",7.85363147178656,0
"312",5.94744263340594,0
"313",1.38448708746582,1
"314",9.52934964254954,0
"315",8.11722834328181,0
"316",5.86568691410419,0
"317",0.0241827781788361,1
"318",11.4261427245195,0
"319",15.3902162401749,0
"320",6.7605722402734,0
"321",12.8593842048031,0
"322",5.79041758939152,0
"323",5.30115604733113,0
"324",5.02641927559856,0
"325",12.3207433126027,0
"326",0.230642394069582,1
"327",0.511071695693482,1
"328",6.93737611654674,0
"329",5.63026497061824,0
"330",14.6048801570011,0
"331",5.19448560147542,0
"332",5.46528693377499,0
"333",4.29739866140155,1
"334",1.25614554591011,1
"335",0.976868543867022,1
"336",1.34896597245242,1
"337",5.79857486817514,0
"338",5.78668702190656,0
"339",5.41034364825767,0
"340",14.4691496593055,0
"341",11.6980653292591,0
"342",2.07095739663111,1
"343",0.630392756871879,1
"344",0.751652631765047,1
"345",0.879575992422178,1
"346",0.903994162590243,1
"347",2.93831355351487,1
"348",7.74393728593356,0
"349",6.75506260741018,0
"350",1.47575615106616,1
"351",5.68847047742869,0
"352",5.20311457269821,0
"353",1.87737620462196,1
"354",1.97041209860237,1
"355",0.846265517377122,1
"356",1.35647483687234,1
"357",3.15776568579951,1
"358",0.308032992132939,1
"359",11.951983512109,0
"360",3.83134993423187,1
"361",0.41561460928471,1
"362",0.501257352518576,1
"363",1.33150550562423,1
"364",1.59709547585808,1
"365",3.86668546820986,1
"366",1.00124451381644,1
"367",2.24384338475891,1
"368",2.7261079685773,1
"369",1.7026889550034,1
"370",6.0034890477986,0
"371",1.42221107371151,1
"372",3.29010049839036,1
"373",6.00981782596086,0
"374",7.21304333949453,0
"375",5.54481083355372,0
"376",6.96834530975197,0
"377",5.34653511695092,0
"378",9.16944678679564,0
"379",5.43922488275443,0
"380",1.25050138080832,1
"381",7.82128280060357,0
"382",1.61583075646777,1
"383",3.39013163408046,1
"384",0.680845855828375,1
"385",5.52072664728285,0
"386",8.50368694806463,0
"387",1.78596924085,1
"388",6.8912184448493,0
"389",1.9098113140417,1
"390",6.66140944581007,0
"391",9.64902862862207,0
"392",0.303813453203699,1
"393",0.843122924394444,1
"394",2.5707639975799,1
"395",8.04654320621854,0
"396",4.81134757201183,1
"397",2.321929452694,1
"398",3.67677399103525,1
"399",0.64825772669151,1
"400",0.142897331488107,1
"401",0.184968024245568,1
"402",7.14351244749493,0
"403",1.08759158863686,1
"404",0.473888006480411,1
"405",5.05294087870974,0
"406",11.0815113376358,0
"407",6.42795724026387,0
"408",5.64873104873573,0
"409",3.17216630269306,1
"410",9.63642810526026,0
"411",0.775950504862703,1
"412",10.758394803004,0
"413",5.16016907288689,0
"414",0.932160020596348,1
"415",1.67905666579027,1
"416",4.10669279701072,1
"417",0.850515864277258,1
"418",0.820246465187997,1
"419",0.386607718281448,1
"420",7.8258167933113,0
"421",0.873611131869256,1
"422",0.0189099725750501,1
"423",9.15622532722609,0
"424",7.58581865770298,0
"425",0.55300146272891,1
"426",6.52349260291476,0
"427",5.78849412310396,0
"428",5.63079507067327,0
"429",5.39466045606409,0
"430",1.11602835310623,1
"431",10.2139531309948,0
"432",2.43538172675186,1
"433",0.172109825466759,1
"434",5.86254828419447,0
"435",0.386693425930858,1
"436",0.788370690587908,1
"437",5.43286299343734,0
"438",0.385771455592476,1
"439",8.82793872984118,0
"440",6.85275047752534,0
"441",3.14338280445428,1
"442",6.57163797091221,0
"443",3.12843665558377,1
"444",1.06103081556503,1
"445",0.651598202944134,1
"446",0.257116979453713,1
"447",2.07402534725608,1
"448",8.16882206978268,0
"449",6.88381266124074,0
"450",7.47222933347359,0
"451",5.76093429439311,0
"452",0.662077937426205,1
"453",2.67488822143988,1
"454",1.91604379185939,1
"455",1.77991410864981,1
"456",9.11605110198714,0
"457",2.84169417157301,1
"458",5.78877142831806,0
"459",6.22337676897173,0
"460",8.6060662414319,0
"461",0.388955010264181,1
"462",1.94414872250983,1
"463",3.16348050808177,1
"464",0.142476545323765,1
"465",5.32959653786843,0
"466",0.701633424161178,1
"467",5.05374633573923,0
"468",1.17658868171275,1
"469",11.2804365418496,0
"470",3.90911922573108,1
"471",2.19515419540459,1
"472",0.310903466856507,1
"473",1.55390342746396,1
"474",3.46246520824263,1
"475",6.77102198354428,0
"476",4.07652787608072,1
"477",0.189636748062739,1
"478",5.27934584940779,0
"479",1.03576672834475,1
"480",5.83837404656683,0
"481",0.700634596659802,1
"482",0.90165290159639,1
"483",3.73348556742979,1
"484",0.607017244817689,1
"485",1.74869836221915,1
"486",3.29802449044219,1
"487",1.64813694830518,1
"488",0.574275076249614,1
"489",6.18149062478386,0
"490",6.87925903308664,0
"491",2.39396914691026,1
"492",7.73806949858809,0
"493",3.343399236151,1
"494",5.00014296357516,0
"495",1.6262534428155,1
"496",6.96928312792902,0
"497",0.848363875877112,1
"498",0.176853412608144,1
"499",7.14620378607875,0
"500",6.69096992160653,0
"501",0.890147798686076,1
"502",5.91041278499638,0
"503",0.0714045715161211,1
"504",7.56178414084072,0
"505",5.6850838159436,0
"506",2.42142225232439,1
"507",2.84488367055075,1
"508",5.81283964473282,0
"509",2.09370642846972,1
"510",0.272190580610186,1
"511",2.25935253619661,1
"512",5.51625968809699,0
"513",13.9331239360337,0
"514",0.735541012165762,1
"515",0.882643730743009,1
"516",3.9940285860281,1
"517",3.11726793151812,1
"518",0.527414749818854,1
"519",6.83457448534195,0
"520",6.7431171929044,0
"521",6.84859127770637,0
"522",2.73659672256091,1
"523",8.68148900227613,0
"524",5.16137817750681,0
"525",6.25374580338125,0
"526",1.19783926941454,1
"527",11.4235630429442,0
"528",6.36525562680786,0
"529",5.80063453815405,0
"530",0.922348769365358,1
"531",0.163128755637445,1
"532",1.32676471310325,1
"533",10.3053995560155,0
"534",4.65134867398995,1
"535",0.932514571258798,1
"536",1.22002538710367,1
"537",10.4451482060944,0
"538",8.15919777521855,0
"539",0.47194825016774,1
"540",2.01045978840904,1
"541",1.98625686847409,1
"542",1.44995082733221,1
"543",1.26175875551999,1
"544",6.31104410677676,0
"545",2.46116022312546,1
"546",6.50317221875762,0
"547",5.65533616438398,0
"548",9.92250299409487,0
"549",5.08369958695951,0
"550",8.43935267621643,0
"551",2.67482852189334,1
"552",1.60060584505554,1
"553",1.45002411114983,1
"554",3.12252400185445,1
"555",7.26404621670014,0
"556",5.01836617772463,0
"557",0.304469334357418,1
"558",7.54203494620798,0
"559",5.85776261068408,0
"560",7.51350565644702,0
"561",1.44632252196316,1
"562",0.178717763512395,1
"563",2.01699957234233,1
"564",1.56764911506325,1
"565",1.87879483474882,1
"566",0.484611103520729,1
"567",4.52222809609921,1
"568",0.119556693554951,1
"569",2.46865767376872,1
"570",1.04030054471392,1
"571",5.65304668616031,0
"572",5.89630517750506,0
"573",0.341044232575223,1
"574",0.682500790525228,1
"575",0.860952007840388,1
"576",8.07699070641762,0
"577",3.96134225816415,1
"578",10.1252622801111,0
"579",0.428022095213108,1
"580",4.46483614292923,1
"581",6.56513893698074,0
"582",0.42252767176833,1
"583",0.461979348119348,1
"584",5.36002466860687,0
"585",6.40930558960413,0
"586",5.74807161311491,0
"587",0.554035625588048,1
"588",7.35708565416956,0
"589",9.56534096148425,0
"590",1.82357240271287,1
"591",13.6274964558844,0
"592",0.0073706497438252,1
"593",1.14452308584005,1
"594",0.794154335302301,1
"595",0.0588520823862648,1
"596",1.74804565818049,1
"597",4.82148763361046,1
"598",5.74358615734723,0
"599",5.3485567037571,0
"600",5.45919967941468,0
"601",11.5788401908333,0
"602",0.98714837806765,1
"603",0.439160415463666,1
"604",1.23323188244831,1
"605",4.4419836047492,1
"606",0.12120498745081,1
"607",0.902318527426093,1
"608",7.50455376015968,0
"609",2.08713395272845,1
"610",7.07088987039394,0
"611",0.134421994281001,1
"612",9.22004810154893,0
"613",5.02855322684157,0
"614",3.55415007273662,1
"615",0.491601279680617,1
"616",11.5820904812075,0
"617",8.03940822096675,0
"618",7.35230311186976,0
"619",5.50311299204354,0
"620",5.53356377188466,0
"621",6.10455376296763,0
"622",9.98139926374414,0
"623",2.30064905808457,1
"624",5.31419498580967,0
"625",1.06254188641906,1
"626",3.29801639750132,1
"627",4.72216747838068,1
"628",11.1657447849651,0
"629",7.09068634431812,0
"630",5.00382546947333,0
"631",2.61320598811621,1
"632",0.221458437433334,1
"633",3.99676411149088,1
"634",5.73667793754016,0
"635",5.66548929844336,0
"636",0.850430586165749,1
"637",2.55417258547114,1
"638",9.03421133748637,0
"639",5.11248754045922,0
"640",10.6243060847196,0
"641",2.07203352976123,1
"642",8.05139352151502,0
"643",0.168751187322728,1
"644",2.3164923909446,1
"645",0.21401947129714,1
"646",2.04871258585717,1
"647",0.495536757943383,1
"648",2.83883650166446,1
"649",0.145084796869196,1
"650",4.78086928396481,1
"651",0.653969305451028,1
"652",0.348922737703418,1
"653",0.769693130068481,1
"654",0.436817931896076,1
"655",0.678176647494547,1
"656",1.54308158149703,1
"657",9.58745661855199,0
"658",8.72484459983176,0
"659",2.38101984205188,1
"660",1.87597840774127,1
"661",1.07707704696804,1
"662",10.9086355737502,0
"663",2.57271643731275,1
"664",8.71719857411451,0
"665",1.28091169071849,1
"666",2.23395392767617,1
"667",7.17330058807499,0
"668",0.386590398380013,1
"669",7.4644269560165,0
"670",0.617274110438302,1
"671",5.7784022384679,0
"672",5.38571981256998,0
"673",6.74706296767567,0
"674",5.80673794837053,0
"675",0.247232390638768,1
"676",6.32422307679868,0
"677",0.446427129395306,1
"678",0.0417334261951226,1
"679",7.85056259239207,0
"680",6.52137929327314,0
"681",0.118239687454669,1
"682",3.25869347130412,1
"683",1.55003143760841,1
"684",1.83916585397439,1
"685",2.64117965175641,1
"686",7.01623066324268,0
"687",2.03505547553403,1
"688",17.5323029557846,0
"689",1.17616813130014,1
"690",1.49836803472135,1
"691",11.3518747217114,0
"692",4.32375051152888,1
"693",8.06736322002477,0
"694",3.73824727290306,1
"695",5.69270456913387,0
"696",5.00283746073949,0
"697",13.9214494424824,0
"698",8.52907416479654,0
"699",0.204181216758996,1
"700",5.8951227474538,0
"701",3.37040924367958,1
"702",3.62355069347653,1
"703",0.548864244198426,1
"704",4.40756548780012,1
"705",2.81212246262932,1
"706",1.95936834745573,1
"707",4.12861893146295,1
"708",6.52339329563178,0
"709",2.06572599674044,1
"710",4.10370424063748,1
"711",10.5912571910069,0
"712",6.36206392157351,0
"713",19.0735573998185,0
"714",0.196687695127912,1
"715",4.39784216686474,1
"716",0.290189647920155,1
"717",7.20942443268365,0
"718",0.665587209351361,1
"719",0.789830976162781,1
"720",5.35506404609407,0
"721",0.100834961235523,1
"722",1.85562250254208,1
"723",24.8138705595632,0
"724",5.00694278419945,0
"725",0.421725514692818,1
"726",10.3348083059535,0
"727",5.06584633995775,0
"728",8.46344150261945,0
"729",0.722647303529084,1
"730",0.541892993101083,1
"731",8.11096317854978,0
"732",1.02547051396687,1
"733",7.76146810123688,0
"734",0.2830835130997,1
"735",0.527803178038448,1
"736",5.10373514235947,0
"737",0.946637608297169,1
"738",4.11091416626038,1
"739",5.46703368104522,0
"740",0.288371984714467,1
"741",0.113471556763275,1
"742",9.30381238599497,0
"743",2.91348062728995,1
"744",0.553984597278759,1
"745",1.57787355536129,1
"746",0.664144803433187,1
"747",1.03830526457168,1
"748",2.66092625043233,1
"749",0.155744505751559,1
"750",1.83792743025304,1
"751",0.637475657556206,1
"752",7.7052557035721,0
"753",5.93997870855234,0
"754",5.82002217132126,0
"755",0.9495606406359,1
"756",8.86587879613497,0
"757",0.637534075859003,1
"758",5.47876499664646,0
"759",4.5931330333184,1
"760",0.668906620983034,1
"761",0.344702721387148,1
"762",4.3765510183246,1
"763",1.50669479153585,1
"764",2.73770872814113,1
"765",7.28373033139181,0
"766",8.97196085830988,0
"767",0.844418579642661,1
"768",4.27124896624121,1
"769",4.69485763131637,1
"770",2.37150915664153,1
"771",4.11464871106338,1
"772",0.333063534986402,1
"773",11.8863480380828,0
"774",1.77051022331403,1
"775",6.41341130729293,0
"776",3.23057453840503,1
"777",0.287645814288408,1
"778",6.24164795738857,0
"779",5.27502875381145,0
"780",2.36275774279063,1
"781",1.93352664941323,1
"782",0.152738931588829,1
"783",0.090754016675055,1
"784",3.11884336498098,1
"785",4.58573499179441,1
"786",10.0270264930696,0
"787",8.35533793390899,0
"788",0.205241769994609,1
"789",4.36604941903609,1
"790",0.120134018780664,1
"791",0.24709223031532,1
"792",0.338622889283969,1
"793",0.104519911194734,1
"794",2.33406423454636,1
"795",1.40334564269033,1
"796",7.94607256943351,0
"797",1.45717061685864,1
"798",1.44478793037124,1
"799",4.37246720816004,1
"800",0.954332001902643,1
"801",0.546763912425376,1
"802",1.15999130175915,1
"803",7.30232074201113,0
"804",2.01745990075642,1
"805",0.104664073954336,1
"806",5.63088860478217,0
"807",12.6902097183232,0
"808",6.08102456103538,0
"809",1.50137060985435,1
"810",5.1973333919141,0
"811",0.533627054218366,1
"812",3.54019241469908,1
"813",8.09784913616246,0
"814",0.44273243683856,1
"815",3.37051248651461,1
"816",8.57436530249185,0
"817",5.52040903694456,0
"818",2.94199007099487,1
"819",0.274276615236886,1
"820",12.372888131525,0
"821",0.49291555553209,1
"822",4.76678980232618,1
"823",6.08055050797288,0
"824",4.87976528049442,1
"825",1.40429125309456,1
"826",0.0850676597829517,1
"827",4.14124208685938,1
"828",1.90247998854912,1
"829",0.398911919782583,1
"830",6.44916538424318,0
"831",1.20588546596895,1
"832",1.34700910337295,1
"833",0.958150770030882,1
"834",0.174428433738649,1
"835",7.7708816409627,0
"836",5.81238001278261,0
"837",0.579575466457754,1
"838",3.32287106568457,1
"839",3.44530379961708,1
"840",5.22103341842997,0
"841",7.53985152387961,0
"842",5.03947271040636,0
"843",0.752111615697371,1
"844",0.748688046005554,1
"845",5.59375023148482,0
"846",3.79187532474283,1
"847",1.07446570715401,1
"848",1.83274867952308,1
"849",4.24579909087154,1
"850",0.976241613132879,1
"851",3.36986551898064,1
"852",6.23720566141878,0
"853",1.40034405577462,1
"854",0.150813942979913,1
"855",6.33997317045455,0
"856",0.931633289193262,1
"857",12.3447644836361,0
"858",6.81770141474431,0
"859",3.37769552370066,1
"860",0.145141845635515,1
"861",6.01479116724554,0
"862",3.80851289347741,1
"863",12.5168174224858,0
"864",4.26712210743684,1
"865",12.9952634292607,0
"866",5.67806956894224,0
"867",0.85712153906934,1
"868",8.41363040529023,0
"869",2.00845873503478,1
"870",8.55930104420301,0
"871",5.69177274315578,0
"872",6.31174132186447,0
"873",6.05446123141323,0
"874",1.91985255073288,1
"875",0.0740427390206605,1
"876",9.24828700128961,0
"877",8.94785870294483,0
"878",2.16776387815827,1
"879",6.90639714836602,0
"880",5.11654301534403,0
"881",0.806846848019706,1
"882",10.0326503816292,0
"883",5.27037954178634,0
"884",2.94456293417316,1
"885",5.54490615582362,0
"886",1.17035640100949,1
"887",0.844052901645905,1
"888",5.6716026009572,0
"889",3.04054845463017,1
"890",4.08556197413239,1
"891",1.75419841033872,1
"892",3.3048393232608,1
"893",2.26668445903265,1
"894",0.88820049057249,1
"895",3.66290768099789,1
"896",8.20084412949151,0
"897",7.00836801114951,0
"898",7.18716472985452,0
"899",0.532081817915337,1
"900",5.45004614812643,0
"901",0.876839885115623,1
"902",5.66017361716399,0
"903",0.212555101024523,1
"904",6.57302092570339,0
"905",5.75650382019107,0
"906",0.188698546303175,1
"907",1.12648819077294,1
"908",0.103210926242173,1
"909",1.39820792914834,1
"910",3.50410183266269,1
"911",5.85431619769164,0
"912",0.615195202882072,1
"913",7.30142353804774,0
"914",1.13519872461911,1
"915",4.68115455486807,1
"916",1.88558748719448,1
"917",0.103222129703499,1
"918",0.142044342518784,1
"919",2.53829385404007,1
"920",0.0365830594673753,1
"921",5.4355304641797,0
"922",0.935950122470967,1
"923",6.13767750706052,0
"924",2.66366855873259,1
"925",0.426961770211346,1
"926",10.9775894405695,0
"927",5.63097378492409,0
"928",5.75124886220349,0
"929",9.03411088901945,0
"930",15.1929362608703,0
"931",2.28366955513828,1
"932",6.28735426175051,0
"933",6.55688011381303,0
"934",4.28484284129921,1
"935",5.0178629469778,0
"936",7.49431642344632,0
"937",2.75488122267181,1
"938",5.65229228414123,0
"939",6.89302749927615,0
"940",6.77393730110948,0
"941",1.04162851518486,1
"942",2.07906269182915,1
"943",5.20811671928498,0
"944",3.07221278965937,1
"945",0.793140571075492,1
"946",4.09579944469995,1
"947",4.09718422523695,1
"948",3.88904896733178,1
"949",1.54830440534279,1
"950",16.3299982229851,0
"951",5.99247055144984,0
"952",2.2254221932357,1
"953",0.417251317645423,1
"954",3.70325581978071,1
"955",1.95777507138929,1
"956",0.2041902939789,1
"957",2.36724359898095,1
"958",5.15132215485904,0
"959",6.36224672431028,0
"960",8.0465275247329,0
"961",0.79036534202269,1
"962",1.63765523924958,1
"963",11.4845715812499,0
"964",5.25510875971052,0
"965",5.22973666141737,0
"966",1.58223851057701,1
"967",9.41316668856788,0
"968",5.80307416874443,0
"969",1.49700515116565,1
"970",4.80519962065849,1
"971",6.02523118588601,0
"972",4.41965882337648,1
"973",5.51345767095213,0
"974",3.18312609022015,1
"975",7.91090726139015,0
"976",1.06855567053426,1
"977",5.22781205519098,0
"978",1.57337553722318,1
"979",0.576347323553637,1
"980",0.775960458682049,1
"981",8.71095324823624,0
"982",7.05017686370288,0
"983",9.56892687485077,0
"984",0.0615036719245836,1
"985",0.386674199882843,1
"986",8.04368755990263,0
"987",3.77702289071861,1
"988",9.5559951807604,0
"989",1.80117031953974,1
"990",1.23379161735065,1
"991",1.85920520679557,1
"992",1.9718371283425,1
"993",6.54903157099746,0
"994",1.21359924436547,1
"995",0.447839305805974,1
"996",1.78728243779106,1
"997",6.29592412910883,0
"998",3.26202290014827,1
"999",0.228224279824644,1
"1000",7.49638761835164,0
"1001",2.11406757723072,1
"1002",0.292345088627189,1
"1003",6.02811937090915,0
"1004",0.488896284392104,1
"1005",1.20818377495743,1
"1006",0.980653155892116,1
"1007",5.05003901687675,0
"1008",1.14300290299409,1
"1009",8.10723104173309,0
"1010",4.34642927159551,1
"1011",4.08194035963529,1
"1012",18.1004436007233,0
"1013",4.05577117200349,1
"1014",0.253182404581457,1
"1015",2.70237341971132,1
"1016",5.16053274187255,0
"1017",11.8143700963909,0
"1018",3.82999918727743,1
"1019",2.18844409271607,1
"1020",3.8541463263053,1
"1021",7.78626811368686,0
"1022",0.0527541106704601,1
"1023",6.78921251944725,0
"1024",2.89202464635947,1
"1025",5.07786614947948,0
"1026",0.938135135849006,1
"1027",2.3216296630306,1
"1028",0.112466670270078,1
"1029",11.537378487652,0
"1030",1.17633604514413,1
"1031",0.375356977547591,1
"1032",0.0913951498030979,1
"1033",0.355914682382718,1
"1034",0.397028579445412,1
"1035",8.98722129494407,0
"1036",5.12490405892239,0
"1037",2.67672497492759,1
"1038",1.3123090651352,1
"1039",2.58035523391792,1
"1040",1.28517315017525,1
"1041",5.76055100515426,0
"1042",3.31554489492902,1
"1043",5.00684678235087,0
"1044",1.57337485919707,1
"1045",1.02463345807046,1
"1046",6.24434150498637,0
"1047",6.38923491203933,0
"1048",5.21759287404824,0
"1049",0.859478975880715,1
"1050",6.30464668408133,0
"1051",5.01191191055808,0
"1052",1.70396561762318,1
"1053",8.33762143807477,0
"1054",11.4227788410241,0
"1055",6.14106864459341,0
"1056",3.43991186519617,1
"1057",4.72578269938934,1
"1058",6.19590822342311,0
"1059",15.6393974452092,0
"1060",9.95965717241623,0
"1061",9.02999871552445,0
"1062",2.44729963325428,1
"1063",5.43598869870851,0
"1064",1.23847819918301,1
"1065",6.05525205447798,0
"1066",5.68625530819868,0
"1067",1.19304548702203,1
"1068",0.428277055375841,1
"1069",10.9496982983405,0
"1070",5.88101129251236,0
