"","x","G"
"5242",0.989162068720907,1
"5243",5.69117732742103,0
"5244",2.72008096002689,1
"5245",0.191466485185395,1
"5246",6.58339098249391,0
"5247",5.16527261712164,0
"5248",5.71521279522552,0
"5249",6.15452268202618,0
"5250",8.57945995287121,0
"5251",5.94270464793918,0
"5252",8.38311385766686,0
"5253",13.9399784456743,0
"5254",6.44597897608594,0
"5255",0.322969210799783,1
"5256",1.0767759825103,1
"5257",4.69579428114504,1
"5258",0.233375046867877,1
"5259",9.41749072579072,0
"5260",6.00332178328947,0
"5261",6.74132221196607,0
"5262",6.96912776459769,0
"5263",8.80084028244677,0
"5264",0.00612581130117178,1
"5265",6.63185975854114,0
"5266",8.3662295918268,0
"5267",11.3140345753136,0
"5268",5.55691022728399,0
"5269",6.11222058390096,0
"5270",10.9273992360535,0
"5271",6.60588025875024,0
"5272",5.98016188043217,0
"5273",0.534629569109529,1
"5274",0.921253330260515,1
"5275",6.77136790586998,0
"5276",0.158431973555021,1
"5277",0.198504992777027,1
"5278",1.07482772746694,1
"5279",7.91214996011971,0
"5280",0.0608469817787409,1
"5281",11.9119673670235,0
"5282",5.35344867162913,0
"5283",0.377343961155109,1
"5284",6.02632151846603,0
"5285",6.00585187678054,0
"5286",0.681191357889455,1
"5287",1.45897147106007,1
"5288",1.99066828404431,1
"5289",8.20383822725237,0
"5290",5.01331412286073,0
"5291",1.21446533082053,1
"5292",5.62929163058118,0
"5293",11.6505006493035,0
"5294",17.0554233105336,0
"5295",6.37773832981304,0
"5296",3.3743709656249,1
"5297",14.1581489097132,0
"5298",0.31617035092786,1
"5299",6.36180007164196,0
"5300",11.1055829525891,0
"5301",5.16193151601166,0
"5302",6.07181553406126,0
"5303",2.234739858924,1
"5304",1.64532457087189,1
"5305",6.87340170671061,0
"5306",6.49549373367706,0
"5307",2.32121912863359,1
"5308",6.27635864843014,0
"5309",7.89864546559534,0
"5310",5.97795320306734,0
"5311",7.54651083753527,0
"5312",6.19064687643961,0
"5313",6.89319676463321,0
"5314",12.2288717807236,0
"5315",0.977166503574699,1
"5316",6.72456894595936,0
"5317",5.95467451621857,0
"5318",5.71572226960972,0
"5319",3.88554131813854,1
"5320",5.34318752490491,0
"5321",1.36525798831135,1
"5322",7.62558085128048,0
"5323",6.03067947492593,0
"5324",3.89450456887991,1
"5325",4.4394982551834,1
"5326",6.95584165011362,0
"5327",11.1426570774022,0
"5328",3.62771709315986,1
"5329",5.94241893892006,0
"5330",5.75908788298086,0
"5331",4.38552766678994,1
"5332",2.03889102887616,1
"5333",5.24936576389283,0
"5334",5.87105803916398,0
"5335",8.20538148690636,0
"5336",5.83411863078192,0
"5337",5.47801904461067,0
"5338",9.68522680011914,0
"5339",3.25804872893051,1
"5340",8.62310044826227,0
"5341",6.75001643602565,0
"5342",5.18234109633178,0
"5343",5.51383034367875,0
"5344",5.49173802190548,0
"5345",1.06138591413034,1
"5346",4.35405211210485,1
"5347",5.43746996524609,0
"5348",5.54342315275983,0
"5349",6.81484960471109,0
"5350",7.92879801007581,0
"5351",13.4131631146921,0
"5352",7.58536217724529,0
"5353",6.37788763083705,0
"5354",9.206723877699,0
"5355",6.23522074897603,0
"5356",0.693554896023124,1
"5357",1.92447759293273,1
"5358",6.81216457788662,0
"5359",5.27656254970044,0
"5360",6.2870991915913,0
"5361",5.01240759432823,0
"5362",10.211092229759,0
"5363",6.54631150145844,0
"5364",0.301177757792175,1
"5365",2.92717008114115,1
"5366",2.02828851498917,1
"5367",7.54127437511882,0
"5368",5.7927437305899,0
"5369",8.39804526225746,0
"5370",8.23691860542715,0
"5371",6.97342598293737,0
"5372",4.13747182429344,1
"5373",5.88934974006451,0
"5374",5.99349953685716,0
"5375",1.46302072070539,1
"5376",5.49410282205094,0
"5377",9.16154809863206,0
"5378",1.95083429187115,1
"5379",0.88396482700482,1
"5380",11.071522414774,0
"5381",6.39041200200745,0
"5382",5.87772016506746,0
"5383",8.62021175877274,0
"5384",6.46847481955603,0
"5385",6.16528184605288,0
"5386",12.3225665808621,0
"5387",0.628117267228663,1
"5388",6.68651616279796,0
"5389",11.151247412056,0
"5390",8.36953648285092,0
"5391",6.72547899042085,0
"5392",0.887632834185662,1
"5393",6.44966949497598,0
"5394",6.64521551360205,0
"5395",12.0117187858525,0
"5396",10.1682156792037,0
"5397",9.72789789644406,0
"5398",7.67719464232476,0
"5399",11.6692807079259,0
"5400",0.833774978294969,1
"5401",2.53004514452324,1
"5402",0.606595712984342,1
"5403",2.7915414643313,1
"5404",5.57075240094975,0
"5405",0.124167280364782,1
"5406",3.39123538051054,1
"5407",12.3204099894467,0
"5408",9.18359470275567,0
"5409",0.808183060307056,1
"5410",0.234054428711534,1
"5411",7.36619695232332,0
"5412",0.287394957048774,1
"5413",3.26100569058463,1
"5414",1.43563327081501,1
"5415",8.42204727933825,0
"5416",5.87644625181171,0
"5417",0.235188666917384,1
"5418",6.30336993266658,0
"5419",2.49730957679704,1
"5420",4.30714975312859,1
"5421",5.46804781213018,0
"5422",10.4208454629533,0
"5423",10.4886564394586,0
"5424",6.52056613568977,0
"5425",8.38132850186051,0
"5426",6.2828734517546,0
"5427",6.27656461600975,0
"5428",10.3699073037259,0
"5429",7.01076891650275,0
"5430",9.21591223019229,0
"5431",6.34519716729239,0
"5432",13.6300930272593,0
"5433",5.21599872127682,0
"5434",5.45408992548302,0
"5435",5.32218950592488,0
"5436",8.73520489440382,0
"5437",8.86049726114691,0
"5438",8.28865159706295,0
"5439",5.29001420826227,0
"5440",1.72172650313005,1
"5441",2.12656903759642,1
"5442",12.4404086650315,0
"5443",1.88206796840087,1
"5444",5.32637254611165,0
"5445",2.03715166967688,1
"5446",1.76752642514184,1
"5447",8.74781907902182,0
"5448",6.69778558690861,0
"5449",1.60760509632528,1
"5450",2.03188700503978,1
"5451",6.32208090715242,0
"5452",5.03601460211486,0
"5453",2.42916090683504,1
"5454",6.54802989964203,0
"5455",9.84912743774579,0
"5456",0.919040161930025,1
"5457",2.53972480579751,1
"5458",7.55782922193941,0
"5459",8.77150861428202,0
"5460",6.16177461971358,0
"5461",8.98027457849205,0
"5462",4.29845525051856,1
"5463",0.56259823341638,1
"5464",5.54638626269857,0
"5465",0.605904643703252,1
"5466",2.04205115407959,1
"5467",0.760875510811695,1
"5468",2.54341217262686,1
"5469",0.276462515254965,1
"5470",0.67205204218626,1
"5471",5.66082303051619,0
"5472",0.175094147212803,1
"5473",0.951999107375741,1
"5474",5.58066150367329,0
"5475",1.74745313422754,1
"5476",2.41416138679043,1
"5477",14.0787368785395,0
"5478",1.86557491746053,1
"5479",9.47178693619893,0
"5480",6.49781351317481,0
"5481",9.57342305991395,0
"5482",6.2078972831817,0
"5483",5.66395681132392,0
"5484",5.16545496598393,0
"5485",10.5633377930276,0
"5486",0.0161265807584942,1
"5487",7.18668534313158,0
"5488",0.10620780615136,1
"5489",12.4989692033234,0
"5490",5.44626824264244,0
"5491",0.547854208108038,1
"5492",10.715051542794,0
"5493",0.830214649811387,1
"5494",6.68761216959647,0
"5495",14.8468426399433,0
"5496",5.55433221836403,0
"5497",5.14217423737556,0
"5498",5.58072368209079,0
"5499",11.8740840323371,0
"5500",5.39988242701203,0
"5501",3.60127387613312,1
"5502",5.87471184611732,0
"5503",7.67148223773659,0
"5504",3.21179552812383,1
"5505",4.01513962269891,1
"5506",5.78574565334402,0
"5507",0.784284571655761,1
"5508",1.77933508912101,1
"5509",5.81940509755925,0
"5510",6.36920615811661,0
"5511",6.06091794787861,0
"5512",6.04249283526853,0
"5513",7.35002141391021,0
"5514",2.11536700484568,1
"5515",1.10978232761845,1
"5516",6.28583624665455,0
"5517",6.42845411379651,0
"5518",11.9800869612033,0
"5519",6.47086572875098,0
"5520",1.32379299146515,1
"5521",12.8119932360853,0
"5522",9.12691647174728,0
"5523",1.41824242789298,1
"5524",0.333572091534734,1
"5525",9.78072570768521,0
"5526",8.45774455473841,0
"5527",14.005829180385,0
"5528",1.91134133232145,1
"5529",5.18240232117927,0
"5530",0.660074637830257,1
"5531",0.483774352962593,1
"5532",7.57106921277788,0
"5533",5.53151628975586,0
"5534",1.75110013084486,1
"5535",17.0752398998891,0
"5536",10.6835172435396,0
"5537",5.53906476651148,0
"5538",2.38464023776606,1
"5539",12.5940376759473,0
"5540",6.27840212262352,0
"5541",1.50776172820479,1
"5542",0.17953150626272,1
"5543",1.56487421952188,1
"5544",5.62366273482159,0
"5545",5.97270106379703,0
"5546",1.02817719457671,1
"5547",6.78110795100049,0
"5548",3.56142877310768,1
"5549",2.1084355278711,1
"5550",1.72982051065192,1
"5551",5.76547188845932,0
"5552",2.03357221014326,1
"5553",10.5605051746719,0
"5554",12.5403403163853,0
"5555",8.03395210311831,0
"5556",7.75812699006022,0
"5557",1.72321760449558,1
"5558",17.5750588802278,0
"5559",1.03179643874329,1
"5560",5.71316328351215,0
"5561",5.57596950684503,0
"5562",0.38826929461211,1
"5563",5.20458082423121,0
"5564",2.15836693954815,1
"5565",8.90704008297146,0
"5566",6.09478462065094,0
"5567",5.17675769940526,0
"5568",1.28123551970348,1
"5569",3.60787195236639,1
"5570",5.23942419380457,0
"5571",8.3106936822933,0
"5572",7.90231935014942,0
"5573",2.68535651535049,1
"5574",0.950149375200272,1
"5575",0.771658523879781,1
"5576",0.506520853750408,1
"5577",1.00609964881884,1
"5578",1.40794424526393,1
"5579",9.24975611773656,0
"5580",5.71306482259403,0
"5581",8.2134396772188,0
"5582",6.81161408994006,0
"5583",11.3203569711152,0
"5584",8.22312555801878,0
"5585",0.642329547657245,1
"5586",1.12375554766692,1
"5587",0.231862043589354,1
"5588",5.46283996854738,0
"5589",5.70456996564582,0
"5590",0.545777435787022,1
"5591",5.38411955848843,0
"5592",8.98780759678305,0
"5593",9.23482169119046,0
"5594",7.77546382994047,0
"5595",1.71709706708789,1
"5596",5.66777048040942,0
"5597",6.18603480090216,0
"5598",5.07032182157547,0
"5599",4.71456377745182,1
"5600",3.48541599873707,1
"5601",6.32840425580046,0
"5602",5.15103478521616,0
"5603",0.962031148446512,1
"5604",6.17958635129085,0
"5605",6.62119556818918,0
"5606",6.10845185671762,0
"5607",5.21620625276056,0
"5608",6.36717232395724,0
"5609",5.67514991168693,0
"5610",8.18433253965793,0
"5611",5.68803646941498,0
"5612",6.91870892449292,0
"5613",5.25953838766128,0
"5614",0.189990856219083,1
"5615",5.30435943097383,0
"5616",1.43525718385354,1
"5617",0.677042128518224,1
"5618",10.6123787840955,0
"5619",7.57554820958311,0
"5620",0.0680424539372325,1
"5621",6.94717028443531,0
"5622",11.1061446421976,0
"5623",8.99064761505545,0
"5624",1.06410501757637,1
"5625",7.12349254418925,0
"5626",9.22333287504838,0
"5627",6.98380092442925,0
"5628",6.22960449191603,0
"5629",5.96604780261234,0
"5630",5.24287053548307,0
"5631",5.65732032230991,0
"5632",5.95133685815116,0
"5633",7.82600392655552,0
"5634",5.64185568471963,0
"5635",5.30935478151352,0
"5636",7.82550371543587,0
"5637",6.46730761830524,0
"5638",0.151405752369107,1
"5639",5.04133159235627,0
"5640",10.9830879867974,0
"5641",2.13972176283851,1
"5642",12.4490577341023,0
"5643",5.08917507544667,0
"5644",7.44768626150571,0
"5645",11.0511913162001,0
"5646",5.71688582901672,0
"5647",5.21752518654377,0
"5648",7.3518295116039,0
"5649",7.65541448102415,0
"5650",10.9505508736806,0
"5651",7.36827923309896,0
"5652",16.4535531798507,0
"5653",7.07634684224442,0
"5654",6.05111394156531,0
"5655",8.23982028321446,0
"5656",6.73812081818298,0
"5657",5.10602969319135,0
"5658",9.78956136313603,0
"5659",7.10310262595133,0
"5660",9.19937939534389,0
"5661",11.271027344555,0
"5662",9.49718767312691,0
"5663",9.07006401923821,0
"5664",7.31705416259897,0
"5665",5.88757282947019,0
"5666",0.735113854613155,1
"5667",5.01291670665652,0
"5668",11.0376748085919,0
"5669",7.20711422716097,0
"5670",7.08486628685907,0
"5671",8.55517912165345,0
"5672",6.0650865823479,0
"5673",11.7697142363492,0
"5674",0.659916383493692,1
"5675",6.59376548160628,0
"5676",3.12923042055473,1
"5677",9.93611013125857,0
"5678",7.65240748155212,0
"5679",0.0825455229729414,1
"5680",3.52332835540429,1
"5681",12.7374730836405,0
"5682",5.18559469633311,0
"5683",5.90924047310666,0
"5684",1.01522206232394,1
"5685",1.7009934803471,1
"5686",1.36317769158632,1
"5687",6.16864664335564,0
"5688",12.1644477964345,0
"5689",9.808955982282,0
"5690",8.88254624263466,0
"5691",7.47847663958506,0
"5692",5.06675469369203,0
"5693",6.21941451769109,0
"5694",6.27078942661003,0
"5695",9.72570329812691,0
"5696",9.85905064848588,0
"5697",7.68274808554081,0
"5698",7.3913211930418,0
"5699",3.43387846321121,1
"5700",7.23937171802939,0
"5701",6.73224522624925,0
"5702",8.7062856908244,0
"5703",5.40318715811283,0
"5704",5.46487809349612,0
"5705",8.61602764831007,0
"5706",8.73210293457926,0
"5707",0.469684680085629,1
"5708",7.71395357721521,0
"5709",0.26083073168993,1
"5710",1.46277890494093,1
"5711",9.76242652741597,0
"5712",12.1451268852654,0
"5713",5.13257233217866,0
"5714",2.69135878727094,1
"5715",5.00974387616426,0
"5716",5.17368629813701,0
"5717",7.12660040263847,0
"5718",6.42671804879621,0
"5719",6.00600647111252,0
"5720",6.9029485956283,0
"5721",9.81457056311295,0
"5722",1.90706719689325,1
"5723",1.96624456279233,1
"5724",10.332598279988,0
"5725",6.04561210372164,0
"5726",10.4319304606073,0
"5727",3.39527753412977,1
"5728",6.38560379226521,0
"5729",5.87595307160929,0
"5730",7.08156590155278,0
"5731",8.02569904581726,0
"5732",1.8949666577249,1
"5733",5.74123715815674,0
"5734",5.33616529457778,0
"5735",0.853310962859541,1
"5736",0.295931557100266,1
"5737",1.82976061463303,1
"5738",0.32437420551783,1
"5739",5.93049125154332,0
"5740",9.18535908871429,0
"5741",6.81524020214394,0
"5742",12.5823951352582,0
"5743",2.53116583962247,1
"5744",0.100024669566813,1
"5745",0.159669866040349,1
"5746",1.58942793598399,1
"5747",5.58749680827176,0
"5748",7.73895955936135,0
"5749",7.25965510265053,0
"5750",7.34404377148569,0
"5751",6.40457761441187,0
"5752",1.38077802406624,1
"5753",5.49610266168431,0
"5754",5.55055617843584,0
"5755",9.80962062559777,0
"5756",0.816653008283725,1
"5757",6.44010093365625,0
"5758",6.3191951193364,0
"5759",1.85174869879971,1
"5760",1.64954883120954,1
"5761",0.531113084405661,1
"5762",10.4809984555595,0
"5763",2.77955598205582,1
"5764",5.55893026892856,0
"5765",0.164471685513854,1
"5766",7.19408851419405,0
"5767",0.351111646160012,1
"5768",3.05207064457491,1
"5769",0.223356132395566,1
"5770",5.23828884900123,0
"5771",2.09201054212086,1
"5772",1.31529860487208,1
"5773",1.18595977230377,1
"5774",5.58905884468603,0
"5775",5.57031159256414,0
"5776",1.61425600387156,1
"5777",5.17538833708078,0
"5778",5.27982228078455,0
"5779",5.8525080396719,0
"5780",5.90308604766444,0
"5781",0.174335768353194,1
"5782",2.48792573426172,1
"5783",2.90771237079308,1
"5784",21.9030077573987,0
"5785",6.78268444319085,0
"5786",1.62840746669099,1
"5787",2.50516197074458,1
"5788",5.13506070428104,0
"5789",0.671227004386304,1
"5790",23.7088022541957,0
"5791",10.0107926031701,0
"5792",5.86852628667668,0
"5793",8.91064010367811,0
"5794",7.27156723296121,0
"5795",0.988890811894089,1
"5796",1.91481314303499,1
"5797",8.12159206674517,0
"5798",0.248956312332302,1
"5799",6.46822471055732,0
"5800",0.187233927194029,1
"5801",11.1651084245148,0
"5802",5.34189517885954,0
"5803",5.89685382623986,0
"5804",5.62194418166593,0
"5805",11.05693295607,0
"5806",5.0235919436118,0
"5807",5.03167536944658,0
"5808",7.60296735083688,0
"5809",9.59247585741208,0
"5810",13.8726330904225,0
"5811",5.83702679921623,0
"5812",4.91699239820043,1
"5813",8.02296570644797,0
"5814",9.29010724333451,0
"5815",5.51845280438631,0
"5816",2.42168664437041,1
"5817",8.92668147639454,0
"5818",7.06155138690785,0
"5819",5.41441046823577,0
"5820",11.3211699546281,0
"5821",0.124550219818655,1
"5822",6.48587618847207,0
"5823",7.30710933462799,0
"5824",7.01652757231907,0
"5825",6.34376801480368,0
"5826",5.95183083866552,0
"5827",4.12237927831309,1
"5828",0.607521133908263,1
"5829",7.35576086897014,0
"5830",6.4492664084287,0
"5831",2.77094557851806,1
"5832",6.0743824370654,0
"5833",6.05319852907971,0
"5834",18.058994469974,0
"5835",5.87066654126511,0
"5836",7.17212399248794,0
"5837",0.0839011690579355,1
"5838",14.6748058161342,0
"5839",6.33933822517112,0
"5840",5.78629846130327,0
"5841",5.97382119227961,0
"5842",9.30258943048642,0
"5843",5.67785098976581,0
"5844",4.79305846110493,1
"5845",11.7722158730927,0
"5846",2.65845027555034,1
"5847",10.3362043252342,0
"5848",5.5527027470554,0
"5849",9.14219736066983,0
"5850",0.236969406250864,1
"5851",5.44474580594784,0
"5852",4.21482355013997,1
"5853",10.7006697854154,0
"5854",10.8119600763671,0
"5855",5.22187547065825,0
"5856",5.96427181293086,0
"5857",6.80144864623264,0
"5858",8.89450152472676,0
"5859",3.38146563911735,1
"5860",6.3512006886752,0
"5861",5.12559500985355,0
"5862",9.1705583354585,0
"5863",9.71061979324242,0
"5864",15.9840858540142,0
"5865",7.73468451903284,0
"5866",6.16918507446364,0
"5867",5.098916508784,0
"5868",5.15484050051967,0
"5869",0.794663044530898,1
"5870",3.25356252501401,1
"5871",5.00826353930444,0
"5872",13.0126072536959,0
"5873",3.49959954925135,1
"5874",5.60432478640989,0
"5875",5.98829856742934,0
"5876",0.788252936955541,1
"5877",0.00703288742435003,1
"5878",5.62638520677403,0
"5879",4.94692909285933,1
"5880",0.591107585374266,1
"5881",5.99873339802329,0
"5882",6.33563429568723,0
"5883",11.2128090342057,0
"5884",5.07940857537598,0
"5885",7.74463951853814,0
"5886",8.73413159654558,0
"5887",7.23595726184066,0
"5888",7.07032030750826,0
"5889",5.2636952230385,0
"5890",5.41049086244602,0
"5891",7.22362758175553,0
"5892",12.9124632131113,0
"5893",9.3963800228304,0
"5894",0.127589994855225,1
"5895",0.0355399267331734,1
"5896",5.11799677253276,0
"5897",6.01534452204529,0
"5898",5.59625274188859,0
"5899",5.89080819119528,0
"5900",4.49949367363571,1
"5901",5.68636445631102,0
"5902",7.00413650874809,0
"5903",5.19135339573533,0
"5904",5.91002647270567,0
"5905",5.72277675321135,0
"5906",2.51036719948307,1
"5907",5.38260764122516,0
"5908",13.109067608024,0
"5909",5.32269340731711,0
"5910",7.55188379870024,0
"5911",0.857867541443557,1
"5912",0.282882947110705,1
"5913",5.78398983822785,0
"5914",6.01168494825081,0
"5915",8.17479587898672,0
"5916",1.17423451561481,1
"5917",4.03184842870259,1
"5918",0.633103181198387,1
"5919",1.57475945968181,1
"5920",5.34913976505906,0
"5921",3.77130396679551,1
"5922",5.14383668167825,0
"5923",3.40365005795166,1
"5924",5.38803188667208,0
"5925",7.9438607406669,0
"5926",6.44866047729567,0
"5927",8.00443185971201,0
"5928",0.761201750738615,1
"5929",6.50870809724088,0
"5930",10.0015505721919,0
"5931",2.76779885839924,1
"5932",5.49080490461689,0
"5933",10.5464050402992,0
"5934",5.35339809261769,0
"5935",10.9765011271072,0
"5936",6.70863533695058,0
"5937",5.11170939073474,0
"5938",5.76874275196731,0
"5939",6.30998842280142,0
"5940",6.62604784075931,0
"5941",7.29007945388519,0
"5942",6.50601094900251,0
"5943",1.49632106842473,1
"5944",0.268940776400268,1
"5945",7.52861249254168,0
"5946",3.27935597980161,1
"5947",6.18920673061923,0
"5948",0.491596307845158,1
"5949",2.54517896443859,1
"5950",12.3389929275888,0
"5951",5.89225185294465,0
"5952",5.07838802434849,0
"5953",1.69921006411314,1
"5954",8.51210295679277,0
"5955",7.01966401343063,0
"5956",5.84098733244266,0
"5957",8.02124148712576,0
"5958",7.55178389803589,0
"5959",1.27756208823994,1
"5960",5.68095922970111,0
"5961",9.13294598475678,0
"5962",9.12559329454051,0
"5963",5.69412278462962,0
"5964",7.84586067305029,0
"5965",8.89896355823696,0
"5966",1.36416691225022,1
"5967",6.29374056835488,0
"5968",0.780137286824751,1
"5969",0.448783456233919,1
"5970",10.3550964978223,0
"5971",5.07511295766145,0
"5972",5.09509273745627,0
"5973",12.9662358574754,0
"5974",5.44417580966667,0
"5975",5.73373413164929,0
"5976",9.90167559920097,0
"5977",6.34253885377959,0
"5978",5.59362231795505,0
"5979",5.9015909158142,0
"5980",2.89492943369106,1
"5981",5.41942084879162,0
"5982",1.4082965827547,1
"5983",5.89253025059417,0
"5984",13.9306815139587,0
"5985",11.8490873695317,0
"5986",0.998758449405432,1
"5987",7.83638664887369,0
"5988",11.0389496088925,0
"5989",7.87711716548622,0
"5990",0.749744400678139,1
"5991",5.40650204472751,0
"5992",5.92628683005289,0
"5993",7.08576823402957,0
"5994",1.09808058468625,1
"5995",2.75491078000769,1
"5996",5.91933725538627,0
"5997",7.64774841920555,0
"5998",0.712732611782849,1
"5999",0.837374667264521,1
"6000",7.8373584787649,0
"6001",9.15799804238007,0
"6002",6.39515477944926,0
"6003",5.38220521748573,0
"6004",9.29195396808312,0
"6005",5.72626972724513,0
"6006",2.32500373319045,1
"6007",5.07910944052548,0
"6008",5.29411515683443,0
"6009",16.4547213513836,0
"6010",5.92746322716308,0
"6011",7.95396297530354,0
"6012",15.2211724127366,0
"6013",5.58732787176665,0
"6014",6.22421519669164,0
"6015",0.212682501704024,1
"6016",5.63997350712136,0
"6017",9.42443319104145,0
"6018",6.03030086388518,0
"6019",5.15044401577618,0
"6020",7.72081988410176,0
"6021",2.63598625977445,1
"6022",5.33340265580029,0
"6023",13.4561550032152,0
"6024",19.8544434002693,0
"6025",6.92997394357637,0
"6026",5.07381153606385,0
"6027",1.10569788962603,1
"6028",5.55620219860986,0
"6029",2.89901700139299,1
"6030",8.3190766449374,0
"6031",5.41142901857213,0
"6032",6.00641403343449,0
"6033",3.40687959853813,1
"6034",12.3307637513581,0
"6035",11.8479971476674,0
"6036",7.91521410600365,0
"6037",6.79623396177605,0
"6038",3.06607415317664,1
"6039",6.93090502549723,0
"6040",2.46025188539815,1
"6041",0.612132741417736,1
"6042",3.81550595962018,1
"6043",9.22878324297593,0
"6044",6.0331257200818,0
"6045",10.6880918642633,0
"6046",1.09122237898409,1
"6047",6.41141198952511,0
"6048",8.4044475461644,0
"6049",5.73342201788739,0
"6050",7.78532348149788,0
"6051",8.38312284604729,0
"6052",7.88933712051333,0
"6053",0.401544841937721,1
"6054",5.44045594711617,0
"6055",1.57916345736012,1
"6056",5.54543193955735,0
"6057",6.43034260351971,0
"6058",7.0491580471845,0
"6059",6.39376942594365,0
"6060",6.1791668553584,0
"6061",7.01159341637806,0
"6062",6.79800012041644,0
"6063",7.56643602357329,0
"6064",7.156917619005,0
"6065",6.67606005151585,0
"6066",0.141691090539098,1
"6067",8.47206606672228,0
"6068",1.81092994239435,1
"6069",7.36595310376108,0
"6070",5.04819446780295,0
"6071",4.7094456696561,1
"6072",6.64869651575402,0
"6073",8.56743315116585,0
"6074",6.35582894910887,0
"6075",5.43173089370363,0
"6076",11.0208603383008,0
"6077",9.64858028200791,0
"6078",5.18895570651204,0
"6079",0.70860188258842,1
"6080",8.38801588340396,0
"6081",3.47663443338379,1
"6082",4.66012584155727,1
"6083",10.2958733847492,0
"6084",9.67149026898072,0
"6085",4.6660109581104,1
"6086",0.779116578772664,1
"6087",6.36370584489309,0
"6088",2.67454300830007,1
"6089",2.43080879913015,1
"6090",6.63048219359608,0
"6091",6.08332205408161,0
"6092",7.76079359457911,0
"6093",6.65621598367408,0
"6094",6.74338113223032,0
"6095",14.8577904413178,0
"6096",8.67723918778454,0
"6097",3.31751265757039,1
"6098",0.581279600227546,1
"6099",8.05904465870083,0
"6100",0.159298523887992,1
"6101",5.04667243861169,0
"6102",6.74002409805373,0
"6103",5.75826485431505,0
"6104",7.29334690685715,0
"6105",10.7283799937122,0
"6106",7.0804644503148,0
"6107",1.77837223550305,1
"6108",7.19292702753857,0
"6109",7.83072147027672,0
"6110",6.53566680853084,0
"6111",4.47725273481135,1
"6112",7.61605123286428,0
"6113",11.3775434494916,0
"6114",5.50037805981797,0
"6115",6.05481849093751,0
"6116",9.43649619129823,0
"6117",5.55851368322457,0
"6118",5.07481269203343,0
"6119",8.48199797770896,0
"6120",9.6183067245553,0
"6121",5.4194540828915,0
"6122",8.07379530564921,0
"6123",6.03773857285098,0
"6124",5.35195827611298,0
"6125",6.37547764559106,0
"6126",0.291978244856,1
"6127",3.24592462897554,1
"6128",0.229962802678347,1
"6129",1.80258380983278,1
"6130",0.0321297624655356,1
"6131",0.996141577605158,1
"6132",4.73441599004672,1
"6133",5.20091237850994,0
"6134",5.14766598284752,0
"6135",5.24286783373253,0
"6136",0.630494729555547,1
"6137",7.14175976146773,0
"6138",3.95306693777949,1
"6139",5.76443182383493,0
"6140",2.58829263191821,1
"6141",5.48863040843798,0
"6142",2.04345837801948,1
"6143",7.94169416532934,0
"6144",0.23574558570981,1
"6145",5.20797336154193,0
"6146",8.68970085040749,0
"6147",0.141327331122011,1
"6148",5.68343856351842,0
"6149",0.271149545880112,1
"6150",8.27796117768706,0
"6151",7.98577558865677,0
"6152",7.64073490605772,0
"6153",5.18811874107033,0
"6154",9.24767631498502,0
"6155",1.09544647829607,1
"6156",8.55557827160776,0
"6157",9.03808760340184,0
"6158",3.64936931138663,1
"6159",2.2099193321321,1
"6160",8.44391866282643,0
"6161",9.96277163830922,0
"6162",6.79854623130582,0
"6163",9.70400294569657,0
"6164",6.41148303969389,0
"6165",7.30075872086397,0
"6166",0.198238902151253,1
"6167",9.43869838324712,0
"6168",6.14057584663878,0
"6169",6.96394520778969,0
"6170",1.23834016901928,1
"6171",0.898529142700136,1
"6172",5.24513728298754,0
"6173",5.80426353146151,0
"6174",5.54435055074758,0
"6175",3.46511250648901,1
"6176",6.4529892057629,0
"6177",7.49463633702219,0
"6178",6.77741057877258,0
"6179",7.18382252459243,0
"6180",2.40312967531637,1
"6181",7.23568141417817,0
"6182",2.08015303191051,1
"6183",6.71571327973918,0
"6184",6.43052848919938,0
"6185",5.18648142718286,0
"6186",0.974483502283692,1
"6187",5.21207593732089,0
"6188",7.03754175682381,0
"6189",5.8704888336809,0
"6190",10.742399271404,0
"6191",5.1470321422121,0
"6192",1.16961051085964,1
"6193",7.45897826955736,0
"6194",6.89833516408518,0
"6195",0.972874372731894,1
"6196",1.07529664344286,1
"6197",7.08044707407073,0
"6198",8.16484302983702,0
"6199",4.85237085126847,1
"6200",1.41144503904507,1
"6201",8.02636132373087,0
"6202",5.55998707194642,0
"6203",0.646654249727726,1
"6204",5.83882556860164,0
"6205",2.10920959159985,1
"6206",0.83330123834312,1
"6207",6.02122267909088,0
"6208",3.77686226447327,1
"6209",2.36258683230981,1
"6210",1.40452709160745,1
"6211",11.4469379306737,0
"6212",6.97122405250386,0
"6213",12.0238150537911,0
"6214",5.88171947602943,0
"6215",9.57350739148782,0
"6216",8.75576602772892,0
"6217",1.65096657387912,1
"6218",4.7891603602891,1
"6219",7.39571285150755,0
"6220",6.1801641002746,0
"6221",1.8855639626087,1
"6222",9.20924262014554,0
"6223",1.88735906135544,1
"6224",8.67982577786864,0
"6225",5.84755039922627,0
"6226",2.31244390502826,1
"6227",1.8221162019007,1
"6228",5.29920428969473,0
"6229",7.49117687239427,0
"6230",6.54871893455104,0
"6231",14.0112787734522,0
"6232",6.54005665411071,0
"6233",7.97065765217961,0
"6234",6.53407086734489,0
"6235",9.55949423519299,0
"6236",8.2340677391094,0
"6237",1.34503785166889,1
"6238",0.0195241581844147,1
"6239",2.72629181385576,1
"6240",0.0264898096266248,1
